x,y0,y1
3.929383711957233,4.332223875508966,-5.777397800455736
-4.277213300992411,0.7596875024636088,0.782449104461761
-5.462970928715938,-2.0742270117943744,2.3833827788967907
1.0262953816578246,-0.4479651060367943,-0.265285462345127
4.389379395711261,8.172485953435125,-7.255769660396611
-1.5378707975107808,-0.2354279935139778,2.8466658899067565
9.61528396769231,7.585774105019936,-9.961585663426261
3.696594771697266,3.5754539780512804,-5.162323657737863
-0.3813619703127813,-1.3275242075966556,0.8136674125820736
-2.1576496361169895,-3.187198536484433,3.5265991913586374
-3.136439676982612,-1.8630959992814917,2.199201334843023
4.5809941476808325,9.159742053744848,-10.381231692617552
-1.2285551064075118,-2.9938643621467507,2.399852022118739
-8.806442067808632,-12.348670020461215,11.557173456996573
-2.0391148933913716,-2.1162243791253257,3.223791949068373
4.759908114640714,13.784687839098776,-9.039135175553476
-6.35016539093,-8.567601359299694,8.451655705873165
-6.49096487705015,-9.749653965429564,9.118955857693305
0.6310274768367674,0.2281516477049242,-0.27921496785741595
0.6365517419373212,1.5779963037590161,-0.12906818304038997
2.688019171026421,0.3234152589825521,-1.5812114783753863
6.988635881555791,2.8145342683502017,-3.346642999410899
4.489106497212704,10.19710650689665,-8.220180086924668
2.2204702135516574,-1.3786312709180715,-0.14213464111528717
4.448867651404431,5.727663492023443,-8.514969301196444
-3.540821722936436,-1.7860041882632411,1.1147775389602446
-2.764226887553718,-1.0987925275362145,2.302633432630512
-5.434735382420888,-4.274881688467444,1.8566731599260262
-4.125719072223413,-2.6578298351713245,0.24515135801894136
2.619522477089755,-2.478069215992641,-0.34587746070108427
-8.157901201098497,-15.423309848924585,14.964072461305422
-1.3259765464094353,-2.005585810757286,2.433656026625898
-1.3827447334071241,-0.6936827562497747,2.6614708243927123
-0.1262980469938757,1.0110464802353563,0.0775378388641575
-1.4833941940834405,-2.355408898900291,3.076989008829118
-3.7547755405506944,-0.3117668855794887,0.32455283968009113
-1.4729738607438358,-2.0477476778414188,2.760020724386501
7.867783262342696,1.5540681269222045,-1.3693387881485206
8.883200364077592,-0.5973578561290753,-2.151151806913312
0.036733517686731165,3.771707933771221,0.37167660984485484
2.4790590358422238,-0.9025564394484895,-1.3083716366404494
-7.687632098414086,-13.833440172060747,15.278521003362508
-3.654290363593582,0.14933141341315626,1.0897263834810098
-1.7034757609273643,-3.1994129703799303,4.7380115435675085
7.326183157667319,2.2913093917475753,-2.383191918465365
-4.990892692069866,-1.0215203757876314,0.4868546666257589
-0.339314714745913,1.4418894212336053,0.3614992013063454
9.7111957122141,10.971493065511535,-9.557306139315578
0.3897023851961867,2.7879579360456903,-0.139896413286657
2.257890515259353,-2.2489880822127573,-0.8410253722095078
-7.587426680193525,-12.356433157563714,14.868816048085296
6.526816010136665,4.172569755322945,-7.148584214837128
2.0612025682185475,2.5714899222360743,-0.752345847774316
0.9013601293292983,-1.3507563656194848,-0.7156377962979941
-3.1447233245138317,-4.745627667947543,1.6510842517453206
-3.917584219456318,-3.529396627983084,0.2625869708874057
-1.6595557795059679,-3.9127682537024597,2.8616815131206375
3.6260153158559327,1.0276634501914397,-3.7083911546987243
7.509136835903498,-1.2057272031826785,-1.313413599150207
0.2084467495602227,-1.9246021323058338,0.10922737943884706
3.3862756592454457,5.152618923814653,-3.679761006794151
1.7187310512442577,-3.830692935534154,0.33115513570970617
2.498070041911997,4.245476662810376,-0.2860282994368887
3.4937810197564967,4.040332189030506,-3.309363041265975
6.846848752405146,6.510783626305083,-5.395168351191552
-8.336100233351225,-15.640546971793833,14.627806125428494
5.2736568288667645,10.063049252684014,-9.692773149712822
-5.126672509262519,-2.6205255335699666,1.5871461977466903
-6.115540788424583,-6.162166319729299,6.784223500612938
1.4491391498294615,2.4715026407352925,0.22035466936763648
-8.085749667752257,-17.11514601046868,15.425321043914398
7.706536525502791,3.467872977033307,-0.7831140585372207
2.5449794410253745,0.07932091324276774,-0.9114561878344767
4.468327163799096,8.292639519982455,-7.976746948306701
-9.677415866099663,-6.335178638957121,4.026663259431006
1.88863758890085,-0.7506369053692808,-0.6907254059239465
1.135703847885774,1.3303397461508122,-0.49724774858244947
-6.820807117105545,-15.34289701780314,11.657789571332271
-6.938589697504538,-12.939448444795419,12.778786279887097
3.910590575418218,5.430501754237487,-4.786865612126003
-3.624671472362473,-2.137023144826826,1.0684161674576742
3.839405910636393,5.164719778969897,-5.511855199698751
1.0876649943554417,0.5922321557913615,-0.03676533716664515
-2.220988517537108,-0.8546404898940407,2.7502098332696785
8.502649792279723,-0.472468032962292,-0.7721034273260711
6.833399938254326,6.935178734177766,-5.237809669991027
-2.8520486663364752,-6.64791276683612,2.9014268126107705
-9.128170724019188,-9.277667085308252,9.300164405112032
-3.9046385317780508,-2.596714630479161,1.3759062090624483
-2.0362863616403803,-4.169622536885102,3.427754540067576
4.099176609027245,4.844603743232829,-7.110121884788513
9.90716964068035,9.379241756011712,-12.021371101399861
-2.881702685650809,-4.71699276491693,3.8300627580162727
5.250956275708676,6.560443645429943,-10.90159368029447
1.8635383312444231,-0.8028043262760218,0.33672110841115466
3.8340359740035423,4.5166133412347005,-5.006145407493337
-6.977450953038396,-14.753097035719577,12.809134824086286
-2.022474145476869,-0.028894993428489002,3.0331049696004175
-5.18288204552751,-0.5802443512726033,1.5228434627050225
-3.1308797190335014,-6.778051047106647,1.9804958018955683
0.262563083980043,2.5314428701425813,-0.20160022328825322
3.3324910032814326,0.5861611612333544,-2.6653104505676604
-7.881830298863724,-16.33296859195094,15.554748065362654
-7.382100986718385,-13.885385269352032,14.079877697654506
-3.5603878706338388,0.33033089979219166,0.7455707690588176
3.231286733324874,-0.015644390902310512,-3.0373418356419886
6.930124505414441,3.8009980455195236,-4.4384765350252815
1.065146895934268,-1.2272482849752056,0.05449047642788335
7.089049750490095,4.0803204292368624,-3.9247911687024253
-2.303243774484778,-1.7305825575686262,4.089102571581579
-3.6642420576324053,-1.206990057576712,0.9021291414757405
-2.9147064881664297,-6.285362826606956,2.534063823898518
-6.578363415898019,-10.78181074838286,10.321487026881975
6.582252690037809,6.169992798535272,-6.384832192725971
-3.2265830817134677,1.0162015322153102,1.7870219970755807
1.0474015058814623,-0.6559613408184184,-0.9805658814645661
1.5710293621766591,0.047106427734660034,0.42397913001697396
0.430661187946646,-3.1328757693485194,-0.7021934125459135
-9.946238708513587,-2.6767934177825157,3.1737258645525714
9.7669083856564,11.064871148915472,-10.136398856770676
8.106831513232198,-0.4437281733693942,0.23603972993695002
-5.84728277607351,-2.9547470997198575,4.128858978512178
-4.150211744151504,1.3016159037897577,0.10607499494715303
0.4002030614496688,-0.7047392037902578,-1.5767764175784282
8.03822745321341,-2.7177991907851395,0.8061260396001665
9.672617698234465,7.9109296325283305,-9.83041108308198
-4.849158716918338,-1.3430019412810923,0.05757641806461067
1.2871808584956335,0.4530720420813618,0.5541320622797747
6.139373682743583,7.533403859217,-8.629490735645492
-2.112598920944504,-5.833728909342033,4.299337847964828
4.621460716891141,9.293834107316073,-9.456656784133163
-6.778619711415703,-9.751924810529834,12.160531075090425
2.0139713566717976,0.34723283736027943,-0.8440185943153966
7.317289166065293,5.918686780785658,-2.193287893439445
9.670432184071112,11.605719457282591,-9.540257465118255
-8.412684192439686,-14.785423277636484,14.043401982813965
-1.4330545059810151,-0.6232419978754034,2.921540368030744
-5.9091428090714455,-7.912710147392933,5.530037120717241
-0.9872701896253044,1.3274390366413706,1.9645324936115787
0.95527145257708,0.6225857161286852,-0.9950865399676299
-8.133465792603584,-17.799737334119392,14.67491308926709
-4.062784490386411,-0.9163333203120116,0.31532839457970446
8.55168480304295,1.0409846995907648,0.09188307486605285
1.3800746286039067,0.27226947697965337,0.3773167441256202
-0.8517600495277611,-1.704132572804655,2.349925709327705
5.070519815962291,6.387641938361806,-10.427802779195423
4.837243036840746,11.576625301919169,-9.696356512029045
-9.028419343114624,-8.14524500629886,10.200837284463425
4.17394790885492,8.894736063307118,-6.696448231866627
6.784866956101672,6.69079200909096,-4.597266447887685
-6.681242315860922,-8.938791464387466,11.40864285535755
5.619958759999147,10.234894300612412,-10.484981887949694
-4.269267665417962,-1.3706390402968343,0.42699116234708195
-3.8706049334088544,-5.456211664960378,-0.07429855728181234
3.30522930699366,0.9700070740580216,-3.0203251351624103
-7.772156567845685,-20.643202051592514,16.00968662927051
3.2974489760658865,4.06460093769698,-1.871959265808509
7.757135853524453,2.6906820166239758,-0.05106341320239771
3.926225364708127,10.29963978287239,-6.08376676423937
-1.1934424666918186,-5.388999096466095,2.2659035997209362
-1.2357123124555058,-4.120016540805942,2.3416097525993975
5.301921904786131,8.263582741125603,-10.080080687914785
1.3128400245176564,1.2165466902550264,-0.2040422863417141
-8.301916736163648,-13.834329611448267,14.386467254649434
1.653421757228093,1.5386835100457827,0.0002042012314578054
6.296874057868194,7.46934733755604,-7.535446352376232
-3.2586723310478005,0.5460217995076053,2.6443476517665245
8.551531591507791,-1.2720136056117348,-0.9757593770480779
5.014340006863359,6.625172269164667,-10.147446967761853
1.4812765029992891,0.9363442750391716,-0.17049723333990766
5.032879775858367,13.924741058912048,-10.265961012371122
-8.417020785235895,-16.14501719583558,14.252252188191662
7.187781513612228,3.3289509362596608,-2.7542619813631473
6.430082264011158,7.939478162341972,-7.210019420504155
8.197433192204178,-4.231820608990514,-0.37583417085334225
-7.4273760498124,-15.963770815219995,14.609138810346803
-8.364398258120296,-15.100537212895615,14.41016331681758
-7.231688544368204,-12.860360295631398,13.496304849639861
-2.0124257979439975,-2.1394440238564343,3.8059369067793267
-1.5138627783801617,-2.05608580863051,2.278678696692108
1.2443675746181126,1.1084768563544207,-0.18601454600828693
-7.555129007349899,-13.188020484389838,16.00195903246818
-5.972009972372582,-2.655160899186345,5.887618756494833
6.23288696568043,8.295435630320272,-7.983210871767147
-0.640248518865012,-3.3827439424379904,0.42732246479670977
6.158764189672203,7.680116966509669,-8.014893693702403
-9.851472429107739,-4.060100000804862,4.149133857144636
1.03185451964811,-5.243365515130179,-1.1264634644336409
8.638642961533563,0.7979596690613316,-0.601239864102292
1.643509182917402,-0.10144238936509961,-0.08563018032173533
-5.878085451094517,-5.432546744181847,4.307614886467126
4.355151245591151,10.151885307880528,-8.177129918919508
-2.4202830060216463,-1.258292903444989,3.40209650889272
3.3676789451891964,5.296934879898544,-2.988985114751598
-9.413605542124575,-7.057687853981185,6.957469696399051
2.7180071870271227,-2.002101873663992,-0.9408386809736426
-9.35604130124152,-3.8924742783646904,7.97865170458331
4.895613102835319,7.794530423445607,-9.51173466317279
-0.5417399552308977,-0.44530972125755847,1.3498636308113392
-7.564912890538926,-14.941511972470982,15.013065746950357
